time              3.534000000e-09
                 x                y                z              rxy                G               Bx               By               Bz                m                q           nmacro           rmacro               ID              fEx              fEy              fEz              fBx              fBy              fBz            G_cnt            G_his 
  -2.454957089e-03  1.134218077e-03  6.729585171e-01  2.704304893e-03  1.243331011e+00  5.556872439e-05 -1.802554363e-05  5.942355673e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  3.890000000e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00                                 
  -2.437489780e-03 -1.021412188e-03  5.698661599e-01  2.642846814e-03  1.244006188e+00 -2.347294445e-05 -4.156412519e-06  5.948259465e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  3.900000000e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00                                 
  -2.427042121e-03  3.978426041e-03  6.323379652e-01  4.660301194e-03  1.244037023e+00 -2.444207665e-05  3.783276186e-05  5.948528702e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  3.910000000e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00                                 
  -2.466135167e-03 -5.079025431e-03  6.943356401e-01  5.646089088e-03  1.243529086e+00 -4.736885563e-06 -1.620373768e-05  5.944089278e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  3.920000000e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00                                 
  -2.513043936e-03  5.967582098e-04  5.904908311e-01  2.582926670e-03  1.243143349e+00 -3.374135145e-05  3.700742350e-06  5.940712012e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  3.930000000e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00                                 
  -2.511029034e-03 -1.643314096e-03  6.528725865e-01  3.000957852e-03  1.243165948e+00 -3.323030333e-05 -1.931327318e-05  5.940910016e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  3.940000000e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00                                 
  -2.520978002e-03  3.169450330e-03  7.152649957e-01  4.049783386e-03  1.243195704e+00 -4.307148591e-05  3.945727691e-05  5.941170675e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  3.950000000e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00                                 
  -2.398733953e-03 -2.912976761e-03  5.552016775e-01  3.773507412e-03  1.243624487e+00  4.776815164e-05  4.388092163e-05  5.944923727e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  3.960000000e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00                                 
  -2.390710317e-03  1.702287469e-03  6.176780205e-01  2.934838742e-03  1.243677178e+00  4.521469008e-05 -2.166657169e-05  5.945384508e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  3.970000000e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00                                 
  -2.377592050e-03 -4.759176725e-04  6.801256837e-01  2.424755985e-03  1.243703679e+00  4.721631723e-05  9.490969144e-06  5.945616210e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  3.980000000e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00                                 
  -2.424680352e-03  5.389107408e-03  5.764128508e-01  5.909446122e-03  1.243461754e+00  3.005025221e-07  5.784795590e-06  5.943500124e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  3.990000000e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00                                 
  -2.431656757e-03 -6.071625346e-03  6.388262292e-01  6.540457853e-03  1.243479779e+00 -1.112507805e-05 -1.418835718e-05  5.943657860e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.000000000e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00                                 
  -2.423907720e-03  3.175905054e-04  7.018009781e-01  2.444625199e-03  1.243768579e+00 -4.819128067e-05  2.836262628e-06  5.946183554e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.010000000e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00                                 
  -2.468186488e-03 -1.951973057e-03  5.970224583e-01  3.146767128e-03  1.242935433e+00 -6.989596109e-06 -6.279828508e-06  5.938889549e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.020000000e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00                                 
  -2.462416613e-03  2.765994153e-03  6.593814497e-01  3.703271422e-03  1.242951372e+00 -2.914349783e-06  2.228148791e-06  5.939029317e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.030000000e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00                                 
  -2.454648074e-03 -3.423259583e-03  7.217421726e-01  4.212363154e-03  1.242969285e+00  7.022368685e-07 -2.776281059e-06  5.939186378e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.040000000e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00                                 
  -2.447352861e-03  1.452636658e-03  5.376794125e-01  2.845995307e-03  1.243012641e+00  5.166648540e-06 -1.972906971e-06  5.939566482e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.050000000e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00                                 
  -2.437561272e-03 -7.735442838e-04  6.000581546e-01  2.557357174e-03  1.243049739e+00  9.424586318e-06 -1.993584303e-06  5.939891678e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.060000000e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00                                 
  -2.447227233e-03  4.698370416e-03  6.621634167e-01  5.297509386e-03  1.242776183e+00 -2.210929773e-05  3.906127435e-05  5.937492640e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.070000000e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00                                 
  -2.319567084e-03 -4.298828082e-03  5.584779963e-01  4.884702073e-03  1.243837122e+00  4.396767702e-05  5.282725244e-05  5.946782564e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.080000000e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00                                 
  -2.319299736e-03  8.454416102e-04  6.209417638e-01  2.468587204e-03  1.243848057e+00  3.873011743e-05 -9.569980724e-06  5.946878135e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.090000000e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00                                 
  -2.316579983e-03 -1.296551420e-03  6.833976550e-01  2.654729441e-03  1.243873718e+00  3.065187881e-05  1.299978228e-05  5.947102357e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.100000000e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00                                 
  -2.381720903e-03  3.547888158e-03  5.800286246e-01  4.273184391e-03  1.243605447e+00 -5.783508160e-05  6.640261228e-05  5.944757179e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.110000000e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00                                 
  -2.379617369e-03 -2.594887559e-03  6.424460176e-01  3.520798243e-03  1.243620470e+00 -5.308457688e-05 -4.144807661e-05  5.944888593e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.120000000e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00                                 
  -2.378559897e-03  2.049323828e-03  7.048665105e-01  3.139629809e-03  1.243635886e+00 -5.022341153e-05  3.078412353e-05  5.945023425e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.130000000e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00                                 
  -2.360171494e-03 -2.206838419e-04  5.443917852e-01  2.370466376e-03  1.243179168e+00  4.348659251e-05  1.290472451e-06  5.941025828e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.140000000e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00                                 
  -2.352164949e-03  6.623876694e-03  6.073097173e-01  7.029112490e-03  1.243552044e+00 -7.859857516e-06  1.200690375e-05  5.944290123e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.150000000e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00                                 
  -2.345084457e-03 -6.855971724e-03  6.697290694e-01  7.245948481e-03  1.243576522e+00 -5.906259632e-06 -1.342884065e-05  5.944504244e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.160000000e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00                                 
  -2.287244814e-03  1.829067095e-04  5.659579939e-01  2.294546514e-03  1.244160392e+00  1.583644494e-06  1.056179325e-06  5.949605664e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.170000000e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00                                 
  -2.279303743e-03 -2.043518430e-03  6.281846565e-01  3.061240456e-03  1.243935338e+00  2.277683147e-06  1.471736828e-06  5.947640684e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.180000000e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00                                 
  -2.269708999e-03  2.502029087e-03  6.906741109e-01  3.378124997e-03  1.243978875e+00  5.067219814e-06  5.385726614e-06  5.948020941e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.190000000e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00                                 
  -2.375064380e-03 -3.652173735e-03  5.867341404e-01  4.356524280e-03  1.243203619e+00 -5.452225331e-05 -6.689337509e-05  5.941239977e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.200000000e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00                                 
  -2.367561082e-03  1.304221767e-03  6.491202675e-01  2.703024212e-03  1.243229138e+00 -5.000639952e-05  1.958232603e-05  5.941463553e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.210000000e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00                                 
  -2.365442224e-03 -9.125168905e-04  7.115097555e-01  2.535350861e-03  1.243245176e+00 -4.731560986e-05 -1.448929268e-05  5.941604025e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.220000000e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00                                 
  -2.274709474e-03  4.260733684e-03  5.513370412e-01  4.829922848e-03  1.243538746e+00  6.207495323e-05 -7.861275093e-05  5.944173704e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.230000000e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00                                 
  -2.272699899e-03 -4.672320921e-03  6.137526254e-01  5.195743222e-03  1.243559297e+00  4.576857908e-05  4.708472164e-05  5.944353536e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.240000000e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00                                 
  -2.267791849e-03  7.165132315e-04  6.761871294e-01  2.378291630e-03  1.243575184e+00  4.205049111e-05 -1.023129555e-05  5.944492522e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.250000000e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00                                 
  -2.269839049e-03 -1.450395855e-03  5.730993145e-01  2.693662459e-03  1.243976618e+00 -3.503010510e-05 -1.160346004e-05  5.948001218e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.260000000e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00                                 
  -2.264346049e-03  3.282620653e-03  6.355671318e-01  3.987839187e-03  1.244009380e+00 -3.502246176e-05  3.503399016e-05  5.948287323e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.270000000e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00                                 
  -2.261157393e-03 -2.749300889e-03  6.980372164e-01  3.559703377e-03  1.244045575e+00 -3.190590553e-05 -3.232582175e-05  5.948603373e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.280000000e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00                                 
  -2.331778427e-03  1.915503533e-03  5.932530776e-01  3.017672019e-03  1.242866953e+00 -2.267018384e-05  1.578622939e-05  5.938288964e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.290000000e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00                                 
  -2.334623627e-03 -3.586922095e-04  6.556412290e-01  2.362017693e-03  1.242915040e+00 -2.775548528e-05 -2.806827695e-06  5.938710714e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.300000000e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00                                 
  -2.271226853e-03  5.916184899e-03  7.181398105e-01  6.337169335e-03  1.243447068e+00 -6.354805149e-06  1.265978538e-05  5.943371602e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.310000000e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00                                 
  -2.264671482e-03 -5.510401048e-03  5.402121088e-01  5.957621726e-03  1.243466857e+00 -4.794078752e-06 -8.558047611e-06  5.943544780e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.320000000e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00                                 
  -2.286996439e-03  4.618701322e-04  6.021728258e-01  2.333168818e-03  1.242959838e+00  2.073873251e-05  1.692219742e-06  5.939103539e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.330000000e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00                                 
  -2.279024812e-03 -1.785242991e-03  6.645319533e-01  2.895003736e-03  1.242973699e+00  2.313888448e-05  6.683492971e-06  5.939225070e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.340000000e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00                                 
  -2.196806360e-03  2.853787206e-03  5.610073183e-01  3.601396896e-03  1.244009135e+00  2.105327346e-05 -2.159293299e-05  5.948285197e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.350000000e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00                                 
  -2.188801807e-03 -3.096996990e-03  6.234655358e-01  3.792392873e-03  1.244027785e+00  2.220884384e-05  2.166878794e-05  5.948448047e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.360000000e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00                                 
  -2.181580953e-03  1.546816054e-03  6.859250586e-01  2.674310258e-03  1.244040902e+00  2.141485008e-05 -1.005821088e-05  5.948562586e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.370000000e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00                                 
  -2.255578723e-03 -6.256536139e-04  5.823803420e-01  2.340743006e-03  1.243579969e+00 -4.876730582e-05 -9.221178391e-06  5.944534377e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.380000000e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00                                 
  -2.235952588e-03  4.982015361e-03  6.448354935e-01  5.460765609e-03  1.243622666e+00 -1.702298569e-05  2.016581568e-05  5.944907832e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.390000000e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00                                 
  -2.267387091e-03 -4.140566697e-03  7.070102459e-01  4.720734773e-03  1.243390209e+00 -6.217185646e-05 -7.560615210e-05  5.942873865e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.400000000e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00                                 
  -2.219246001e-03  9.931479940e-04  5.465938746e-01  2.431336207e-03  1.243186156e+00  4.279069591e-05 -2.256181839e-05  5.941087040e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.410000000e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00                                 
  -2.208427750e-03 -1.178251909e-03  6.089908090e-01  2.503084235e-03  1.243212359e+00  4.431893026e-05  1.297725650e-05  5.941316581e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.420000000e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00                                 
  -2.195684305e-03  3.750518090e-03  6.713702422e-01  4.345965429e-03  1.243227593e+00  5.253329998e-05 -6.523297038e-05  5.941449978e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.430000000e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00                                 
  -2.157972072e-03 -2.377052921e-03  5.682570985e-01  3.210486576e-03  1.244028657e+00 -6.500691881e-06 -1.040960867e-05  5.948455671e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.440000000e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00                                 
  -2.161375190e-03  2.170716917e-03  6.307174338e-01  3.063258828e-03  1.244040893e+00 -1.462414422e-05  1.048035267e-05  5.948562511e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.450000000e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00                                 
  -2.155026224e-03 -8.048140733e-05  6.931762733e-01  2.156528526e-03  1.244051473e+00 -1.022611167e-05  1.378131784e-06  5.948654888e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.460000000e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00                                 
  -2.190839638e-03  7.845481446e-03  5.888083003e-01  8.145634256e-03  1.243537462e+00 -3.783761368e-06  1.795891564e-05  5.944162552e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.470000000e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00                                 
  -2.184299708e-03 -7.447072148e-03  6.512240579e-01  7.760802071e-03  1.243558060e+00 -2.142489698e-06 -1.916580253e-05  5.944342745e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.480000000e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00                                 
  -2.229614428e-03  1.162852427e-04  7.137912493e-01  2.232644790e-03  1.243244429e+00 -3.323409742e-05 -1.102102384e-06  5.941597492e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.490000000e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00                                 
  -2.148052232e-03 -2.137804828e-03  5.538631703e-01  3.030567253e-03  1.243817337e+00  3.894533446e-05  2.914053902e-05  5.946609684e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.500000000e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00                                 
  -2.131629200e-03  2.418404916e-03  6.160471968e-01  3.223744001e-03  1.243570791e+00  4.485051034e-05 -3.738836033e-05  5.944454085e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.510000000e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00                                 
  -2.117097455e-03 -3.643628157e-03  6.784880311e-01  4.214039366e-03  1.243607589e+00  4.893328338e-05  6.309035110e-05  5.944775920e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.520000000e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00                                 
  -2.147583702e-03  1.209845092e-03  5.753589126e-01  2.464922089e-03  1.243791228e+00 -3.664732779e-05  1.835890093e-05  5.946381520e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.530000000e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00                                 
  -2.144100759e-03 -9.599321717e-04  6.378043804e-01  2.349178120e-03  1.243808929e+00 -3.505052656e-05 -9.211233425e-06  5.946536214e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.540000000e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00                                 
  -2.149051456e-03  4.150757227e-03  7.002644028e-01  4.674099670e-03  1.243834396e+00 -4.571449994e-05  5.927209708e-05  5.946758731e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.550000000e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00                                 
  -2.182523418e-03 -4.919285729e-03  5.955489555e-01  5.381707959e-03  1.242927859e+00 -2.110589411e-05 -3.791076905e-05  5.938823114e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.560000000e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00                                 
  -2.193989363e-03  6.680180465e-04  6.579165549e-01  2.293433548e-03  1.242967479e+00 -1.358585944e-05  1.244113390e-06  5.939170541e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.570000000e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00                                 
  -2.189792616e-03 -1.567120970e-03  7.202787176e-01  2.692779203e-03  1.242986645e+00 -1.150220459e-05 -7.935781706e-06  5.939338582e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.580000000e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00                                 
  -2.153040694e-03  3.232604100e-03  5.421345163e-01  3.883981656e-03  1.243104115e+00  3.481429863e-05 -3.320983673e-05  5.940368211e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.590000000e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00                                 
  -2.152227997e-03 -2.877765652e-03  6.045159741e-01  3.593552629e-03  1.243131786e+00  2.672140381e-05  3.036670861e-05  5.940610695e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.600000000e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00                                 
  -2.140238036e-03  1.816481803e-03  6.669296170e-01  2.807173844e-03  1.243196519e+00  2.797470754e-05 -1.436225436e-05  5.941177836e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.610000000e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00                                 
  -2.069285941e-03 -4.159048252e-04  5.633241296e-01  2.110668409e-03  1.243929390e+00  1.255795516e-05 -1.813089121e-06  5.947588724e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.620000000e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00                                 
  -2.113524209e-03  5.636268496e-03  6.256843279e-01  6.019510540e-03  1.243429837e+00 -2.643021593e-06  9.065828902e-06  5.943220805e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.630000000e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00                                 
  -2.106441175e-03 -5.772937997e-03  6.881022816e-01  6.145234540e-03  1.243452795e+00 -4.009360497e-07 -1.218220379e-05  5.943421728e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.640000000e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00                                 
  -2.138930360e-03  3.893521052e-04  5.845260529e-01  2.174078689e-03  1.243354570e+00 -4.785649987e-05  5.686752180e-06  5.942561942e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.650000000e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00                                 
  -2.138547147e-03 -1.864306974e-03  6.469299486e-01  2.837080259e-03  1.243368954e+00 -4.987097748e-05 -3.101741409e-05  5.942687859e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.660000000e+02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00                                 
