ID,x position [m] ,y position [m],z position [m],"Bx, speed in x [%c]","By, speed in y [%c]","Bz, speed in z [%c]","G, relativistic gamma factor"
1480,0.001841276366,-0.004831900069,0.6338407507,1.023871746e-05,-6.192513891e-05,0.594821491,1.244001089
1481,0.001842019088,0.0006554260077,0.6962777625,1.054722469e-05,7.039040373e-06,0.594818356,1.243997496
1482,0.001878232832,-0.001560192501,0.5918677413,1.257152821e-05,-1.427589223e-05,0.594027951,1.243093991
1483,0.001890263794,0.003283108959,0.6542451701,1.737698113e-05,3.965374215e-05,0.5940440226,1.243112332
1484,0.001897733724,-0.002916507694,0.7166322526,1.883927008e-05,-3.573647869e-05,0.5940760732,1.24314891
1485,0.00188368006,0.001828330668,0.5381406406,-7.262629816e-06,-9.467303125e-06,0.5937664601,1.24279578
1486,0.001890354378,-0.000421566058,0.6005358334,-3.881578492e-06,-9.473080201e-08,0.5938178356,1.242854342
1487,0.001881367977,0.005654421286,0.6633548756,3.851286457e-06,1.090245678e-05,0.5943315269,1.243440631
1488,0.001887439206,-0.00575400418,0.559379737,5.375875274e-06,-1.050144927e-05,0.5943497491,1.243461453
1489,0.001873109277,0.0003843944377,0.6216986719,-5.125114263e-06,-2.028163996e-06,0.5947387405,1.243906344
1490,0.001867643358,-0.001798543592,0.6841521907,-1.390279494e-05,2.139354395e-05,0.5947575855,1.243927918
1491,0.001902675727,0.002829512739,0.5807237488,2.148000773e-05,4.588898407e-05,0.5944691221,1.243597901
1492,0.001912150085,-0.003276778065,0.6431467859,2.504883879e-05,-5.965793841e-05,0.5944851394,1.243616216
1493,0.001919233944,0.001517552087,0.7055613112,2.262068792e-05,2.229119841e-05,0.5945012077,1.243634586
1494,0.001920236051,-0.0006886243362,0.5451137411,-9.154746399e-06,7.867704534e-06,0.5941730263,1.243259588
1495,0.001913928544,0.004804459109,0.6074928953,-1.518953417e-05,-6.303155498e-05,0.5941937177,1.243283218
1496,0.001919213741,-0.004215745033,0.6696359703,-1.78778986e-05,6.746084396e-05,0.5939737053,1.243032104
1497,0.001906821622,0.0009246770266,0.566488609,4.534427232e-06,4.844689784e-06,0.5947910391,1.243966217
1498,0.001914205411,-0.001228505311,0.6289591938,5.202296491e-06,-4.245407952e-06,0.5948110133,1.243989088
1499,0.001919873084,0.003591592764,0.6914332595,1.021556215e-05,2.513324304e-06,0.5948391138,1.244021267
1500,0.001951479797,-0.002528475989,0.5874156176,1.29643703e-05,-3.766288479e-05,0.594132191,1.243212967
1501,0.001960567557,0.002157438055,0.6498024752,1.57469333e-05,2.902587159e-05,0.594148162,1.243231199
1502,0.001968717087,-0.0001473481825,0.7121864123,1.846563779e-05,-1.147635357e-06,0.5941635731,1.243248794
1503,0.001954056547,0.007161909953,0.5525122615,4.64537932e-06,1.604308334e-05,0.5944115609,1.243532096
1504,0.00196038877,-0.006392360084,0.614927105,6.346013056e-06,-8.61577222e-06,0.5944287175,1.243551707
1505,0.001939968608,0.0002486481983,0.6769419078,-2.312803679e-05,-7.234925793e-06,0.594521353,1.243657623
1506,0.001955002109,-0.001981812566,0.5738541164,1.386744275e-05,-2.446233012e-05,0.59482966,1.244010441
1507,0.001961777477,0.002618236093,0.6360694816,1.669315111e-05,3.147378909e-05,0.5946319878,1.243784175
1508,0.001967535884,-0.003448018731,0.698548776,1.867167044e-05,-4.08593844e-05,0.5946706169,1.243828377
1509,0.002007727392,0.001386775574,0.5939605604,1.491225329e-05,1.187727267e-05,0.5938785144,1.242923527
1510,0.002003817368,-0.0008355701929,0.656328242,6.612152573e-06,-4.018637876e-06,0.5938977308,1.242945441
1511,0.002014164646,0.004569586711,0.7186869254,7.837960081e-06,3.967979292e-05,0.5938959418,1.242943402
1512,0.002006799866,-0.004580115546,0.5404887733,-8.438650699e-06,3.292479302e-05,0.5939272538,1.242979113
1513,0.002011897645,0.0008038318347,0.6028712184,-6.691234307e-06,-7.63891308e-06,0.5939598895,1.243016338
1514,0.002016928475,-0.00140032294,0.6652378148,-4.112618342e-06,9.431941814e-06,0.5939752612,1.243033874
1515,0.001978843489,0.003365766149,0.561760712,-1.062444464e-05,-2.101327222e-05,0.594871268,1.244058093
1516,0.00198365102,-0.002618593199,0.6242274166,-9.612574426e-06,1.970373063e-05,0.5948903577,1.244079958
1517,0.001992131072,0.0019319421,0.6867085253,-6.161723627e-06,-7.894087553e-06,0.5949232837,1.244117676
1518,0.002034722802,-0.0002768297939,0.5828601666,2.575473084e-05,6.747435557e-07,0.5942505927,1.24334817
1519,0.002030818601,0.006252826976,0.6448495296,8.121204219e-06,6.731136258e-06,0.5943150613,1.243421817
1520,0.002028150387,-0.005270611328,0.7072692931,1.251095327e-06,-1.275618751e-05,0.5943368617,1.243446727
1521,0.002032257719,0.0005225790137,0.5473249178,-1.829876982e-05,-9.494472326e-06,0.594181552,1.243269323
1522,0.002036159003,-0.001679673149,0.6097178098,-1.662228658e-05,2.346902402e-05,0.5941981496,1.243288276
1523,0.002036851873,0.002991561269,0.6721083495,-2.003062171e-05,-5.052675931e-05,0.5942148813,1.243307386
1524,0.002033021197,-0.003003296895,0.5689991912,1.43848266e-05,-1.409127188e-05,0.5948620507,1.244047536
1525,0.002028327078,0.001637879473,0.6314571846,9.847365162e-07,1.00729992e-05,0.5948711685,1.244057978
1526,0.002038790726,-0.0005484063917,0.6939175085,5.634100509e-06,-6.86049244e-06,0.5948844966,1.244073244
1527,0.002062926179,0.005185300478,0.5895338224,3.474879488e-06,7.860744199e-06,0.5944547509,1.243581468
1528,0.002099552382,-0.004034922829,0.6521164089,2.446875431e-05,-5.984332587e-05,0.5941652029,1.243250659
1529,0.002101511582,0.001096139438,0.714251925,2.200537847e-05,1.422018587e-05,0.5939604457,1.243016973
1530,0.002055599934,-0.001089105409,0.5543800078,-2.139495353e-05,1.53674412e-05,0.5945040694,1.243637858
1531,0.002055914239,0.003841744969,0.6168104563,-2.412084505e-05,-6.105038108e-05,0.5945300431,1.243667564
1532,0.002063233153,-0.002281981242,0.6792525995,-1.83736255e-05,3.347336779e-05,0.5945451907,1.243684886
1533,0.002088631408,0.002278692318,0.5760839792,2.274098488e-05,2.942054685e-05,0.5946423832,1.24379607
1534,0.00209526718,-1.457121972e-05,0.6385199564,2.214525885e-05,-1.907184184e-06,0.5946545945,1.243810041
1535,0.002097034532,0.009493508566,0.7004035526,3.931805617e-07,1.752350978e-05,0.5944003111,1.243519237
1536,0.00210410008,-0.009494715382,0.5964257237,2.629332367e-06,-1.866258795e-05,0.5944159941,1.243537163
1537,0.002133057548,1.394390622e-05,0.6586015293,4.465914435e-06,9.064120396e-07,0.5939480616,1.243002846
1538,0.002142611044,-0.002327071817,0.7209692252,8.027151176e-06,-7.05008614e-06,0.5939661416,1.24302347
1539,0.002143659026,0.002358225728,0.5369152193,1.56787949e-06,-2.306061095e-06,0.5940047533,1.243067521
1540,0.002145627666,-0.003968330991,0.5990270248,-4.583545971e-06,5.61957126e-06,0.5937707813,1.242800705
1541,0.002147418312,0.001115820873,0.6614151866,-1.949373664e-06,-3.059333951e-06,0.5938190321,1.242855706
1542,0.002112453953,-0.001061579864,0.5576213139,-1.411454322e-05,1.092502174e-05,0.5946624693,1.243819052
1543,0.002109950651,0.003875818534,0.6200641576,-1.734090791e-05,-5.039280554e-05,0.5946883914,1.243848719
1544,0.002148114404,-0.005186766389,0.6826563334,8.518771524e-06,-9.244375316e-06,0.5943723279,1.243487255
1545,0.002148740918,0.000554031905,0.5791835059,2.197871499e-05,1.146077672e-05,0.5945284611,1.243665752
1546,0.002156485686,-0.001657806564,0.6416139337,2.25862338e-05,-2.226270173e-05,0.5945455701,1.243685319
1547,0.002166910394,0.003062224997,0.7040477436,2.663030734e-05,4.924746312e-05,0.5945602902,1.243702157
1548,0.002173325871,-0.003031813992,0.5435664519,-1.696759969e-05,3.554608333e-05,0.5940908355,1.243165759
1549,0.002179380685,0.001690125765,0.605959033,-8.483940313e-06,-1.78085947e-05,0.5941198613,1.24319889
1550,0.002168854373,-0.0005266760887,0.6683754487,-2.074533283e-05,4.861668253e-06,0.5941731777,1.243259761
1551,0.00217470227,0.005269076818,0.5647109027,2.129806903e-06,1.130780788e-05,0.5942920419,1.243395518
1552,0.002181228577,-0.006256432773,0.6271390078,3.769609227e-06,-1.013454441e-05,0.5943217158,1.243429421
1553,0.002162335028,0.0002796167782,0.6898006394,2.379119983e-06,3.915481061e-06,0.5948188213,1.243998028
1554,0.002213489407,-0.001993203652,0.5859284246,2.710366729e-05,-3.40278422e-05,0.5941893065,1.243278179
1555,0.0022141348,0.002710814019,0.6483256881,1.938056395e-05,4.406313078e-05,0.5942029305,1.243293737
1556,0.002230376708,-0.003489459422,0.7107209749,2.99517134e-05,-6.183935171e-05,0.5942147912,1.243307284
1557,0.002194097961,0.001379182586,0.5505006377,-2.272147717e-05,-2.105114953e-05,0.5943938656,1.243511871
1558,0.002199007153,-0.0007909113582,0.6129159299,-1.919282545e-05,1.195054238e-05,0.5944113235,1.243531825
1559,0.002195168409,0.004467036648,0.6753123012,-3.28794855e-05,-8.275211537e-05,0.5944283541,1.243551299
1560,0.002196630238,-0.004412984437,0.5722658676,1.504331342e-05,-4.290309686e-05,0.5948654157,1.244051391
1561,0.002211818131,0.0008140772076,0.634745551,1.648982579e-05,6.206930541e-06,0.594904385,1.244096026
1562,0.00221751945,-0.001351238468,0.6969512509,1.579806296e-05,-1.362674331e-05,0.5946940438,1.243855186
1563,0.002267953921,0.003536483651,0.5924905184,1.688601073e-05,3.405713062e-05,0.5938930075,1.242940056
1564,0.002276577372,-0.002686655875,0.654863704,2.127945483e-05,-2.658434998e-05,0.5939188392,1.242969516
1565,0.002269711932,0.002032593835,0.7172339752,1.025316411e-05,1.779488734e-05,0.5939384818,1.242991919
1566,0.002266030921,-0.0002560587561,0.5390069629,-8.455086846e-06,3.169511487e-06,0.5939049571,1.242953682
1567,0.002254871387,0.006402318299,0.601790025,4.778996038e-06,1.801504491e-05,0.5943895626,1.243506953
1568,0.002261414535,-0.007165321627,0.6642024649,6.340478082e-06,-1.926326402e-05,0.5944044505,1.243523969
1569,0.002242650638,0.0001411568999,0.5601308305,-6.433152221e-06,-3.790951561e-06,0.5948162146,1.243995044
1570,0.002236574194,-0.002086525088,0.6225886977,-1.448407708e-05,1.663926996e-05,0.5948380952,1.2440201
1571,0.002242993995,0.002441019868,0.6850557904,-9.904412456e-06,-2.117425297e-05,0.594866755,1.244052924
1572,0.002290908783,-0.003679621408,0.5816352753,3.132166479e-05,-6.356951645e-05,0.5945710634,1.243714482
1573,0.002297915439,0.00125476618,0.6436802544,2.97155031e-05,2.233785959e-05,0.5942506293,1.243348213
1574,0.002309762434,-0.0009409238594,0.7061776062,3.435934544e-05,-1.216800118e-05,0.5943403868,1.243450756
1575,0.002291747137,0.0042239316,0.5457321844,-3.546325185e-05,-7.473327161e-05,0.5940703007,1.243142326
1576,0.002300404423,-0.004809553463,0.6081186491,4.745815529e-06,4.540832328e-06,0.5940915215,1.24316654
1577,0.002298768491,0.0006835427705,0.6705288661,-2.014287884e-05,-1.09384737e-05,0.5941148866,1.243193211
1578,0.002285125441,-0.001484792913,0.5673639336,7.416577578e-06,-4.04001676e-06,0.5948494277,1.244033078
1579,0.002290215834,0.003200697349,0.6298326924,1.110727642e-05,1.110502685e-05,0.594872699,1.244059731
1580,0.002286304784,-0.002772994249,0.6922915146,1.85724728e-06,-4.091290871e-06,0.5948818554,1.244070219
1581,0.002346899744,0.001868318784,0.5882091444,2.24138463e-05,2.790747505e-05,0.594158468,1.243242966
1582,0.002354714774,-0.000399895034,0.6505951847,2.362254383e-05,-9.289771098e-06,0.5941774826,1.243264676
1583,0.00233506823,0.005752602487,0.7128015899,5.891225899e-06,9.178431404e-06,0.5944689965,1.243597755
1584,0.002342139845,-0.005655627905,0.553098038,7.849738363e-06,-1.204134998e-05,0.5942373669,1.243333064
1585,0.002319597285,0.0004096563273,0.6151775453,-2.498603118e-05,-6.601488448e-06,0.5944120734,1.243532682
1586,0.002322118201,-0.001781809631,0.677611209,-2.549568159e-05,2.86912847e-05,0.5944390191,1.243563485
1587,0.002345634584,0.002839097934,0.5744990206,2.499174957e-05,4.134545168e-05,0.5946779874,1.243836812
1588,0.002351090759,-0.003191141183,0.6369495239,2.782712531e-05,-3.817209585e-05,0.5946926361,1.243853576
1589,0.002361684024,0.001526135816,0.6993873129,2.642476069e-05,1.573662636e-05,0.5947013431,1.24386354
1590,0.00239485473,-0.000673395526,0.5947507249,8.58929222e-06,-5.910020588e-06,0.5939228562,1.242974096
1591,0.00237213654,0.004887515693,0.6571068159,3.7447547e-06,1.414775028e-05,0.5939188889,1.242969572
1592,0.002419053347,-0.004259815556,0.7194717905,1.171390106e-05,-2.580809583e-05,0.5939409241,1.242994705
1593,0.002398570899,0.0009714835817,0.5413181462,-1.064051792e-05,-7.217898467e-06,0.5940286378,1.243094774
1594,0.002406399772,-0.001225246406,0.603699625,-8.384880871e-06,1.133009333e-05,0.5940561916,1.243126218
1595,0.002403970442,0.003732595588,0.6658023532,-2.120027293e-05,-3.308350806e-05,0.5938141035,1.242850089
1596,0.002367127733,-0.002419723432,0.5624387797,-7.625855335e-06,8.565975011e-06,0.5947628951,1.243933995
1597,0.002373070346,0.002113223688,0.6249089977,-5.285936572e-06,-1.12215462e-05,0.5947851817,1.243959511
1598,0.002381737335,-0.0001200597827,0.6873749144,-3.001612859e-06,-2.474486275e-08,0.5948016244,1.243978337
1599,0.002421455846,0.007398791004,0.5832753539,1.115660928e-05,1.459072396e-05,0.5943642953,1.243478076
1600,0.002414433197,-0.007899955565,0.6456877105,-2.982134906e-07,-1.43899596e-05,0.5943791046,1.243495
1601,0.002444769735,8.343656378e-05,0.7085116955,2.736393374e-05,3.778196363e-06,0.5943297106,1.243438556
1602,0.002422721907,-0.002194598883,0.5481544578,-2.747664169e-05,3.918932848e-05,0.5942777639,1.243379209
1603,0.002424885692,0.002388306588,0.610553982,-2.56785118e-05,-4.122112458e-05,0.594293474,1.243397156
1604,0.002427278869,-0.003748834154,0.6729503501,-2.772207183e-05,6.261200792e-05,0.5943131927,1.243419687
1605,0.002420310261,0.001157589766,0.5698776254,8.635476898e-06,6.261394687e-06,0.5949160535,1.244109393
1606,0.002426326943,-0.0009931141943,0.6320933855,1.00095096e-05,-4.841526237e-06,0.5947121605,1.24387592
1607,0.002426343343,0.00402559477,0.6946017572,1.485164096e-05,2.867037718e-05,0.5947699963,1.243942126
1608,0.002455912143,-0.004991562689,0.5903154653,2.501373034e-06,-1.340606728e-05,0.5939661948,1.243023531
1609,0.002499715671,0.0006349204694,0.6526883526,2.377181914e-05,1.183669588e-05,0.5939997009,1.243061758
1610,0.002503869014,-0.001615872321,0.7150656123,2.000296699e-05,-2.259546059e-05,0.5940145457,1.243078695
1611,0.00244633072,0.003100170851,0.5552418374,-2.6996666e-05,-5.055622438e-05,0.594606497,1.243755014
1612,0.002448000709,-0.002866525498,0.6176786051,-2.788441602e-05,4.408389215e-05,0.5946204867,1.243771018
1613,0.002458315152,0.001733187256,0.6801200216,-1.992628075e-05,-2.091526775e-05,0.5946359087,1.243788661
1614,0.002492600946,-0.0004545430094,0.5769167054,3.031873711e-05,-4.82572976e-06,0.5946638693,1.243820655
1615,0.002494596189,0.005500202118,0.6388277387,2.086890205e-06,1.323728127e-05,0.5944479988,1.243573749
1616,0.002501789394,-0.00592749145,0.7012581902,3.930488193e-06,-5.792967066e-06,0.5944798874,1.243610207
1617,0.002534080966,0.0003480832276,0.596811312,2.311556379e-06,-4.903357621e-06,0.5937653975,1.242794569
1618,0.002545805174,-0.001919973101,0.659196778,7.459771535e-06,-7.508704283e-06,0.5938049812,1.242839689
1619,0.002552463373,0.002806767408,0.7215653469,5.703065264e-06,2.07543485e-07,0.5938281941,1.242866152
1620,0.002550426248,-0.00337135261,0.5374911672,-7.346692959e-06,7.030164975e-06,0.5938457056,1.242886117
1621,0.002552333469,0.001482699435,0.5998582259,-5.137555616e-06,-1.794027009e-06,0.5938731562,1.242917417
1622,0.002557240434,-0.0007359983324,0.6622191398,-4.294430293e-06,3.413969902e-06,0.5938891206,1.242935622
1623,0.00253749106,0.004667754976,0.5584798635,6.601323756e-06,-2.588122857e-06,0.5947585161,1.243928982
1624,0.002504058597,-0.00422556706,0.620934515,-2.279200764e-05,5.325007398e-05,0.5947750923,1.243947962
1625,0.002508922383,0.0008735285111,0.6833905731,-2.206902142e-05,-1.095221667e-05,0.5947807323,1.243954417
1626,0.002560851211,-0.001295081232,0.5800171736,3.132709607e-05,-2.284325069e-05,0.5945573868,1.243698835
1627,0.002572307708,0.003601431363,0.6424712036,3.773671744e-05,6.541826759e-05,0.5945908037,1.243737063
1628,0.002580760317,-0.002563423629,0.7046537934,3.643174884e-05,-4.432960553e-05,0.5943866666,1.243503646
1629,0.002580057841,0.002081643389,0.5442002993,-2.150158098e-05,-2.502393084e-05,0.593995135,1.243056548
1630,0.002575005365,-0.0001863685582,0.6065924694,-2.625718797e-05,4.53784364e-06,0.5940210786,1.243086149
1631,0.002580608479,0.006821277749,0.6695401363,3.177440732e-06,9.524621379e-06,0.5943528839,1.243465035
1632,0.002587668395,-0.006654287301,0.5655621342,4.765240791e-06,-1.50236485e-05,0.5943684033,1.24348277
1633,0.002565524439,0.0002089223421,0.6282069421,5.722150145e-06,-3.1617927e-07,0.5948619182,1.244047383
1634,0.002568926472,-0.002009670648,0.6906695274,5.773004398e-06,-6.222781792e-07,0.5948773255,1.24406503
1635,0.00263008085,0.002619793257,0.5867278594,2.929562022e-05,4.376227144e-05,0.5942085457,1.24330015
1636,0.002643163064,-0.003597344862,0.6491260086,3.479559414e-05,-5.989703035e-05,0.5942248328,1.243318753
1637,0.002648278394,0.001341627102,0.7115183142,3.214047119e-05,2.490092943e-05,0.5942513104,1.243348991
1638,0.002605221359,-0.0008639492252,0.5513812857,-2.738471182e-05,9.205243229e-06,0.5945222412,1.243658639
1639,0.00260185062,0.004312823491,0.6135403628,-3.730989732e-05,-8.50818229e-05,0.5943077367,1.243413457
1640,0.002628631975,-0.004619124993,0.6759785204,2.97285765e-06,5.943623305e-06,0.5943452394,1.243456299
1641,0.002619729456,0.0007488261382,0.5729099379,2.097945028e-05,9.046567095e-06,0.5947137757,1.243877769
1642,0.002627109279,-0.001421881362,0.6353646495,2.397686494e-05,-1.464958726e-05,0.5947287795,1.243894943
1643,0.002635631171,0.003335694392,0.6978259026,2.76012739e-05,4.104852897e-05,0.5947495317,1.243918699
1644,0.002697731246,-0.002776859647,0.5932819226,2.292542308e-05,-2.080066817e-05,0.5939372527,1.242990518
1645,0.002694145425,0.001947207043,0.6556498891,1.422488806e-05,1.154221793e-05,0.5939592433,1.243015601
1646,0.002699107355,-0.0003311104762,0.7180155698,1.659458511e-05,-5.397182969e-06,0.5939754284,1.243034065
1647,0.002670530494,0.006048446077,0.5402090062,5.791874927e-06,1.109667269e-05,0.5944323376,1.243555845
1648,0.002677763037,-0.005408442015,0.6026296563,7.400829026e-06,-1.040073174e-05,0.5944549748,1.243581724
1649,0.002703793997,0.0004880312699,0.6645745252,-4.885323256e-06,-2.812267963e-06,0.5940440068,1.243112312
1650,0.002643155876,-0.001699785452,0.5607961232,-2.011166769e-05,1.49894223e-05,0.5947097987,1.243873217
1651,0.002648177296,0.002893564775,0.6232705251,-1.729773885e-05,-2.141888418e-05,0.5947440238,1.243912393
1652,0.002652027659,-0.003048840339,0.6857363803,-1.571307662e-05,2.304131642e-05,0.5947668747,1.243938552
1653,0.002720707362,0.001620484408,0.58219371,3.738183998e-05,2.597210021e-05,0.5943620277,1.243475486
1654,0.002728589982,-0.0005982699433,0.6446046308,3.647162992e-05,-1.038829466e-05,0.5943765763,1.243492112
1655,0.002709761839,0.005060186305,0.7065507192,8.171156753e-07,1.016527621e-05,0.5943857121,1.243502552
1656,0.002715499844,-0.004028326244,0.5465832078,-4.218458908e-05,7.44145021e-05,0.594187549,1.243276177
1657,0.002722069077,0.001033285523,0.6089894295,-2.581497115e-05,-1.225245342e-05,0.594209055,1.24330073
1658,0.002724296009,-0.001137401442,0.6713832225,-2.795121256e-05,2.113685213e-05,0.5942277572,1.243322089
1659,0.002702011798,0.003753679492,0.5682624665,1.403524013e-05,1.179121307e-05,0.5949309952,1.244126511
1660,0.002707836801,-0.002339749328,0.6307496675,6.793950757e-06,-1.072293179e-05,0.5949666798,1.244167397
1661,0.002714621036,0.002204591237,0.6929746953,8.725197295e-06,1.026574373e-05,0.5947667924,1.243938457
1662,0.0027864409,-5.427062627e-05,0.5888336948,2.972872308e-05,-3.260208317e-07,0.5940246284,1.2430902
1663,0.00276141254,0.008311984995,0.6510390029,6.946003445e-06,1.756725803e-05,0.5943403944,1.243450763
1664,0.002769350464,-0.008475392218,0.7134535362,9.065607167e-06,-1.402311516e-05,0.5943572582,1.243470034
1665,0.002743913851,5.119885277e-05,0.5536388319,-3.139690575e-05,5.008533242e-06,0.5945224277,1.243658852
1666,0.00274563659,-0.002221899138,0.6160643938,-3.190025563e-05,2.991739934e-05,0.5945392721,1.243678117
1667,0.002746321894,0.002321373103,0.6784920619,-3.170935842e-05,-3.862312539e-05,0.5945536547,1.243694567
1668,0.002778059186,-0.003818954584,0.5753646661,3.831712857e-05,-5.854380699e-05,0.5947196436,1.24388449
1669,0.002789678956,0.00113310931,0.6377996399,3.277953224e-05,1.524187312e-05,0.5947310128,1.2438975
1670,0.002791485531,-0.001037765461,0.7002516795,2.728652641e-05,-1.353242281e-05,0.5947545521,1.243924445
1671,0.002854559402,0.004106384359,0.595598774,1.569974619e-05,2.888979051e-05,0.5940164809,1.243080904
1672,0.00281217537,-0.00508193048,0.6579210906,6.133030416e-06,-7.138972654e-06,0.5942923747,1.243395898
1673,0.002855679232,0.0005909542023,0.7200953926,1.138618381e-05,-1.834887938e-06,0.5938368611,1.242876033
1674,0.002845436594,-0.001632828961,0.5419586477,-1.645886469e-05,1.475129757e-05,0.5939404547,1.24299417
1675,0.002837085058,0.003119651278,0.6043235723,-2.887588604e-05,-3.736306539e-05,0.5939518079,1.243007122
1676,0.002845074509,-0.002981195382,0.6666940899,-2.441060182e-05,3.0684252e-05,0.5939689429,1.243026668
1677,0.002800681506,0.001694534587,0.5633373738,-6.141025525e-06,-4.567861834e-06,0.5948525638,1.24403667
1678,0.00280783189,-0.0004801460782,0.6257979145,-6.632044122e-06,4.367096393e-06,0.5948653149,1.244051274
1679,0.002855270753,0.005382987094,0.6880982738,8.315612562e-06,1.355150642e-05,0.5944191778,1.243540803
1680,0.002853709967,-0.006093268503,0.5841235857,1.299303261e-06,-1.563470177e-05,0.5944378253,1.243562119
1681,0.00288908549,0.000317444297,0.6469378512,3.74678943e-05,4.097335982e-06,0.594361224,1.243474567
1682,0.002901093646,-0.001952923541,0.7093871909,3.811588102e-05,-3.262747978e-05,0.5944177532,1.243539176
1683,0.002864311558,0.002700995728,0.5488092105,-3.770822011e-05,-4.742645575e-05,0.5941988645,1.243289095
1684,0.00286837775,-0.003349761762,0.6112220161,-3.523031434e-05,5.934660839e-05,0.5942278773,1.24332223
1685,0.00286452618,0.001415796505,0.6736404924,-3.76420472e-05,-1.999463164e-05,0.5942517491,1.243349492
1686,0.002865026429,-0.0007502304422,0.5705534001,1.611027188e-05,-1.623411342e-06,0.5947910583,1.243966239
1687,0.002900652828,0.0045953905,0.633026347,5.991567031e-06,1.29462421e-05,0.5948199274,1.243999295
1688,0.002897354699,-0.004367420427,0.6954852867,1.687600553e-05,-2.899107844e-05,0.5948343107,1.244015767
1689,0.002955237453,0.0008736575215,0.5911175094,3.256817811e-05,9.913945355e-06,0.5940297839,1.243096083
1690,0.002957797766,-0.00135055468,0.6534910255,2.447737451e-05,-1.506362588e-05,0.5940439233,1.243112218
1691,0.002974689247,0.003609506562,0.71586937,2.899042656e-05,4.862352148e-05,0.5940559975,1.243125999
1692,0.002892363936,-0.002547435531,0.5561384573,-3.227218104e-05,4.061900461e-05,0.5947283574,1.243894462
1693,0.0028962543,0.002002384406,0.6186399896,-2.866771075e-05,-2.372401066e-05,0.5947981886,1.243974404
1694,0.002906697527,-0.0002213087776,0.6807195421,-2.356614147e-05,6.243667841e-07,0.5944721185,1.243601325
1695,0.002945360653,0.006596226846,0.5770439975,3.275145432e-06,1.120718616e-05,0.5942994299,1.243403959
1696,0.002953285848,-0.006887845512,0.6394689868,5.024578137e-06,-1.414674581e-05,0.5943261628,1.243434502
1697,0.002964030576,0.0001815091586,0.702443402,3.544443385e-05,3.804459035e-06,0.5945554192,1.243696584
1698,0.003006974679,-0.002117070797,0.5976406806,5.298404233e-06,-1.114148269e-06,0.5938541919,1.242895793
1699,0.003018865145,0.002580617258,0.6599980446,8.460348619e-06,4.40810755e-06,0.5938679145,1.24291144
1700,0.003008198315,-0.003646648608,0.7223543578,-1.238204449e-05,1.441269998e-05,0.5938802663,1.242925525
1701,0.00301968864,0.001297594076,0.5363244056,3.713203264e-08,-2.703303203e-06,0.5939044727,1.24295313
1702,0.003025993274,-0.0009177800763,0.5986864079,-9.359143889e-07,-1.030025487e-06,0.5939218535,1.242972953
1703,0.003014593122,0.004333040467,0.6610370672,1.034597063e-05,1.107412794e-05,0.5939233766,1.24297469
1704,0.003013052969,-0.004708821682,0.5572088955,1.231155663e-05,-2.208458636e-06,0.594782822,1.243956809
1705,0.002965410339,0.0007089520639,0.619401625,-3.13180006e-05,-8.51268972e-06,0.5945433969,1.243682834
1706,0.00296745662,-0.001441051537,0.6818983961,-3.083832219e-05,1.966412388e-05,0.5946082149,1.243756977
1707,0.003024104048,0.003315031982,0.5786245391,4.382603511e-05,6.539887429e-05,0.5944987615,1.243631794
1708,0.003034908778,-0.002782069823,0.6410561271,4.416822427e-05,-5.027623503e-05,0.5945153388,1.243650749
1709,0.003050464032,0.001885070954,0.7034829101,4.744476201e-05,3.105220204e-05,0.5945285441,1.243665849
1710,0.003050598055,-0.0003594732774,0.5430050579,-2.883082011e-05,3.315459894e-06,0.5940156852,1.243079995
1711,0.003045586691,0.005897015063,0.605901522,4.649816533e-06,1.194189071e-05,0.5943924645,1.243510269
1712,0.003053470673,-0.005526596533,0.6683141356,6.152387713e-06,-9.436176837e-06,0.5944075164,1.243527473
1713,0.003020117112,0.0004433637915,0.5644557928,-1.023392018e-06,1.987423099e-06,0.5948973664,1.244087986
1714,0.003025288872,-0.001732927859,0.6269240092,8.069261459e-07,9.279786364e-06,0.5949185006,1.244112197
1715,0.003019240888,0.002839993,0.6894021029,-6.110097715e-06,-1.097967717e-05,0.5949502413,1.244148562
1716,0.003111396244,-0.003208792011,0.5853303925,4.547878574e-05,-6.006865676e-05,0.5941041736,1.243180987
1717,0.003121958221,0.001594134709,0.6477619496,4.383207792e-05,2.462950376e-05,0.5941591446,1.24324374
1718,0.003133488244,-0.0006369501387,0.7101672,4.697329854e-05,-1.155649342e-05,0.5941834823,1.243271529
1719,0.003108353358,0.004965290537,0.5498985898,2.954785168e-05,2.357385252e-05,0.5943098269,1.243415838
1720,0.003085000282,-0.004072124676,0.6123118593,-3.411202511e-05,5.812981944e-05,0.5943260928,1.243434426
1721,0.003084815428,0.0009887053942,0.6747333032,-3.880162352e-05,-1.46777908e-05,0.5943409824,1.243451437
1722,0.003089027813,-0.00117338664,0.571651906,2.509601192e-05,-1.628660016e-05,0.5948021721,1.243978965
1723,0.003096261588,0.003711511724,0.63411805,2.838562757e-05,3.320467686e-05,0.5948251179,1.244005241
1724,0.003111983879,-0.002392799596,0.6965678357,3.233672657e-05,-2.374139493e-05,0.5948347489,1.244016269
1725,0.003181658555,0.002238214483,0.5921326111,2.351332645e-05,2.241027597e-05,0.5940349698,1.243102001
