time              7.519400000e-09
                 x                y                z              rxy                G               Bx               By               Bz                m                q           nmacro           rmacro               ID              fEx              fEy              fEz              fBx              fBy              fBz            G_cnt            G_his 
  -4.110293157e-04 -5.161036316e-04  1.254624849e+00  6.597787939e-04  1.243135393e+00  1.424433162e-05  3.326557312e-06  5.940642312e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  3.600000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.400000000e+01  1.243075000e+00 
   4.358967568e-04  5.128771859e-04  1.317027214e+00  6.730891400e-04  1.243153720e+00  5.692061616e-06 -7.599126555e-06  5.940802896e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  3.700000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.400000000e+01  1.243085000e+00 
   5.408448587e-04 -4.314195729e-04  1.379421023e+00  6.918352470e-04  1.243166288e+00  7.035679807e-06  3.748171676e-06  5.940913003e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  3.800000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.600000000e+01  1.243095000e+00 
  -5.102985870e-04  4.403600219e-04  1.277138184e+00  6.740338247e-04  1.244052401e+00  3.101534120e-06  3.158374486e-06  5.948662994e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  3.900000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.300000000e+01  1.243105000e+00 
  -6.075992040e-04 -3.205701386e-04  1.339625223e+00  6.869803538e-04  1.244073560e+00 -3.122085498e-06  2.957525715e-06  5.948847725e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.000000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.300000000e+01  1.243115000e+00 
   6.288847536e-04  3.447840239e-04  1.402103654e+00  7.171973623e-04  1.244088835e+00 -6.013595321e-07  6.339409701e-06  5.948981076e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.100000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.200000000e+01  1.243125000e+00 
   3.285044534e-04 -6.622911924e-04  1.297305366e+00  7.392866828e-04  1.243316926e+00 -4.977754951e-06 -1.228063308e-05  5.942232372e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.200000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.100000000e+01  1.243135000e+00 
  -3.741991992e-04  6.587966921e-04  1.359745518e+00  7.576530356e-04  1.243350728e+00 -1.283374490e-05  6.310217438e-06  5.942528319e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.300000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.200000000e+01  1.243145000e+00 
  -2.361233418e-04 -7.311788892e-04  1.421641590e+00  7.683598119e-04  1.243108856e+00 -8.501734171e-06 -1.100762859e-05  5.940409774e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.400000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.200000000e+01  1.243155000e+00 
   2.264276667e-04  6.969248270e-04  1.261958428e+00  7.327848952e-04  1.243484761e+00  6.538060145e-06 -9.953231180e-06  5.943701456e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.500000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.100000000e+01  1.243165000e+00 
   7.260914076e-04 -2.106284869e-04  1.324418427e+00  7.560245311e-04  1.243513414e+00  2.427425750e-06  4.539555593e-06  5.943952166e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.600000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.400000000e+01  1.243175000e+00 
  -6.856490884e-04  2.201776963e-04  1.386862438e+00  7.201339391e-04  1.243534891e+00  2.288711501e-05 -6.138155649e-07  5.944140063e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.700000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.700000000e+01  1.243185000e+00 
  -7.396624298e-04 -2.096746328e-04  1.284115483e+00  7.688068429e-04  1.243883151e+00 -1.188131083e-05  4.897073950e-06  5.947184776e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.800000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.700000000e+01  1.243195000e+00 
   7.620611101e-04  2.090068039e-04  1.346569438e+00  7.902031255e-04  1.243891371e+00  7.029260296e-06 -6.177831101e-06  5.947256595e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  4.900000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.900000000e+01  1.243205000e+00 
   2.103331300e-04 -7.643438452e-04  1.409051521e+00  7.927556618e-04  1.243918305e+00 -1.174247057e-05 -9.694377607e-06  5.947491894e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  5.000000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.600000000e+01  1.243215000e+00 
  -2.615256572e-04  7.764777230e-04  1.303538708e+00  8.193371246e-04  1.243017637e+00 -8.976015814e-06  3.376948655e-06  5.939610275e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  5.100000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  8.000000000e+00  1.243225000e+00 
  -4.060149315e-04 -7.248204746e-04  1.365930974e+00  8.307904940e-04  1.243039816e+00 -6.498931578e-06 -4.295507281e-06  5.939804692e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  5.200000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.400000000e+01  1.243235000e+00 
   3.757123649e-04  7.353939121e-04  1.428330813e+00  8.258111086e-04  1.243065456e+00 -7.252557759e-07  5.268524642e-06  5.940029431e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  5.300000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.300000000e+01  1.243245000e+00 
   7.302511522e-04 -3.835391685e-04  1.250215326e+00  8.248448575e-04  1.243120319e+00  4.562923461e-06  3.752110964e-06  5.940510226e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  5.400000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.600000000e+01  1.243255000e+00 
  -7.406489308e-04  3.960527984e-04  1.312074737e+00  8.398920513e-04  1.242864491e+00  5.900303408e-06 -2.117026134e-07  5.938267378e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  5.500000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.100000000e+01  1.243265000e+00 
  -6.461027711e-04 -5.436778049e-04  1.374509934e+00  8.444136110e-04  1.242908325e+00  9.355117380e-06 -3.095466735e-06  5.938651825e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  5.600000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.300000000e+01  1.243275000e+00 
   6.563732197e-04  5.155457821e-04  1.272102046e+00  8.346336064e-04  1.243937354e+00  2.675374036e-06 -5.566370794e-06  5.947658288e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  5.700000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.400000000e+01  1.243285000e+00 
   5.510735857e-04 -6.465405772e-04  1.334582926e+00  8.495274068e-04  1.243956425e+00  5.182867744e-06  1.701884874e-06  5.947824867e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  5.800000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  9.000000000e+00  1.243295000e+00 
  -5.014201340e-04  6.472925474e-04  1.397059630e+00  8.187855597e-04  1.243974452e+00  1.248636136e-05 -2.893776328e-06  5.947982311e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  5.900000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.100000000e+01  1.243305000e+00 
  -1.162167004e-04 -8.781850090e-04  1.292941989e+00  8.858415386e-04  1.243476583e+00 -1.688308229e-05 -1.164031418e-05  5.943629888e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  6.000000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.200000000e+01  1.243315000e+00 
   6.312043833e-05  8.965616940e-04  1.355370810e+00  8.987808748e-04  1.243494034e+00 -1.165780094e-05  1.563746563e-05  5.943782588e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  6.100000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  4.000000000e+00  1.243325000e+00 
   8.799866674e-04 -7.861928426e-05  1.417794979e+00  8.834916676e-04  1.243508347e+00  3.399632073e-06  2.987334669e-06  5.943907834e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  6.200000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.000000000e+01  1.243335000e+00 
  -8.470840173e-04  7.077544398e-05  1.257256975e+00  8.500355850e-04  1.243360221e+00  2.522372307e-05 -7.536234801e-06  5.942611424e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  6.300000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.500000000e+01  1.243345000e+00 
  -8.475595895e-04 -5.115818178e-05  1.319676608e+00  8.491021242e-04  1.243379689e+00  2.891536086e-05 -2.991770763e-06  5.942781855e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  6.400000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  8.000000000e+00  1.243355000e+00 
   8.901347295e-04  3.931339215e-05  1.382136718e+00  8.910024576e-04  1.243420436e+00 -3.411998449e-06 -2.277700246e-06  5.943138526e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  6.500000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.000000000e+01  1.243365000e+00 
   4.938921788e-05 -8.983971748e-04  1.279277034e+00  8.997537322e-04  1.243908355e+00 -2.907082620e-06 -3.374984819e-06  5.947404968e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  6.600000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.500000000e+01  1.243375000e+00 
  -3.653106467e-05  9.096766764e-04  1.341806288e+00  9.104098936e-04  1.243949874e+00 -2.177189200e-06  6.444747187e-06  5.947767645e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  6.700000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  7.000000000e+00  1.243385000e+00 
  -6.024246469e-04 -6.713639543e-04  1.404299060e+00  9.020227349e-04  1.243971972e+00 -3.110332478e-06 -3.462180462e-07  5.947960655e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  6.800000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.500000000e+01  1.243395000e+00 
   6.304288728e-04  7.175734542e-04  1.299194161e+00  9.551713071e-04  1.243108883e+00  4.196725498e-06  1.263366794e-05  5.940410016e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  6.900000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.000000000e+01  1.243405000e+00 
   6.826262532e-04 -6.559696212e-04  1.361586696e+00  9.467178806e-04  1.243123940e+00 -3.570059128e-06 -1.232920225e-05  5.940541958e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  7.000000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.400000000e+01  1.243415000e+00 
